sp	hmin	hmax
T116	10.693426801423502	10.693426801423502
T116	8.072544418405919	8.072544418405919
T116	9.582087946884347	9.582087946884347
T116	9.397587112826844	9.397587112826844
T116	8.161127923366944	8.161127923366944
T116	8.271514924016152	8.271514924016152
T116	8.756615269314322	8.756615269314322
T116	10.958105873183282	10.958105873183282
T116	10.303905628893833	10.303905628893833
T116	9.09607275931246	9.09607275931246
T116	9.475318897541051	9.475318897541051
T116	9.379808388602635	9.379808388602635
T116	5.508386017141353	5.508386017141353
T116	5.565646664996468	5.565646664996468
T116	6.45466087627594	6.45466087627594
T116	6.840162140480131	6.840162140480131
T116	6.561637721444647	6.561637721444647
T116	6.526755737042979	6.526755737042979
T116	6.4900078502650125	6.4900078502650125
T116	5.998182814116737	5.998182814116737
T116	3.982218445514553	3.982218445514553
T116	4.524076440452318	4.524076440452318
T116	3.306898672685342	3.306898672685342
T116	2.861706513028799	2.861706513028799
T116	2.797783406281735	2.797783406281735
T116	2.902792222680698	2.902792222680698
T116	2.185524001048769	2.185524001048769
T116	2.124112060763842	2.124112060763842
T117	11.359415125326013	11.359415125326013
T118	8.692385641146615	8.692385641146615
T118	8.014301459797423	8.014301459797423
T118	10.502430558227264	10.502430558227264
T118	7.31971727445569	7.31971727445569
T118	10.043961032499318	10.043961032499318
T118	9.193297529722471	9.193297529722471
T118	10.85319304928894	10.85319304928894
T118	9.421944865111195	9.421944865111195
T118	10.620940130932492	10.620940130932492
T118	10.081391016551379	10.081391016551379
T118	9.24705240461615	9.24705240461615
T118	10.132156259334193	10.132156259334193
T118	8.669582630015995	8.669582630015995
T118	10.810812068546229	10.810812068546229
T118	10.947932807999376	10.947932807999376
T118	10.460787577641021	10.460787577641021
T118	8.156108967922894	8.156108967922894
T119	9.339935237207614	9.339935237207614
T119	10.406356139581021	10.406356139581021
T119	7.422201692306557	7.422201692306557
T119	8.652283598015938	8.652283598015938
T119	8.415780511311036	8.415780511311036
T119	7.360176670674526	7.360176670674526
T119	8.20086102633308	8.20086102633308
T119	8.285763522936056	8.285763522936056
T119	9.9386598660701	9.9386598660701
T119	11.124779852868071	11.124779852868071
T119	7.128577018006036	7.128577018006036
T120	7.535962925451621	7.535962925451621
T120	9.968256586869305	9.968256586869305
T120	7.438609741171372	7.438609741171372
T120	9.062502940853218	9.062502940853218
T120	8.221229925082254	8.221229925082254
T120	10.745046635056951	10.745046635056951
T120	8.049677814146243	8.049677814146243
T120	9.048818862774219	9.048818862774219
T120	10.090602919415792	10.090602919415792
T120	7.60644672911104	7.60644672911104
T120	10.061379602743722	10.061379602743722
T120	7.66521896608293	7.66521896608293
T120	9.850059389661803	9.850059389661803
T120	9.246743242606689	9.246743242606689
T120	7.972001445119637	7.972001445119637
T120	8.917683748808074	8.917683748808074
T120	7.6387481220607105	7.6387481220607105
T120	10.83771932574035	10.83771932574035
T120	8.966783942024103	8.966783942024103
T120	9.938713264482379	9.938713264482379
T120	8.013437607509722	8.013437607509722
T120	10.029829525601295	10.029829525601295
T120	10.090398440394802	10.090398440394802
T120	8.44367310969054	8.44367310969054
T120	8.312444549179258	8.312444549179258
T120	8.884579393213693	8.884579393213693
T120	9.6926568479829	9.6926568479829
T120	8.349887801655077	8.349887801655077
T120	9.961682406868839	9.961682406868839
T120	8.969154542220926	8.969154542220926
T120	7.957074872788274	7.957074872788274
T120	8.4494797350058	8.4494797350058
T120	8.124107482334885	8.124107482334885
T120	8.594030446787214	8.594030446787214
T120	9.597420700155782	9.597420700155782
T120	9.933017072816417	9.933017072816417
T120	7.491617237482304	7.491617237482304
T120	10.84778455725568	10.84778455725568
T120	10.875349029594068	10.875349029594068
T120	8.635384228056534	8.635384228056534
T120	8.922506439910345	8.922506439910345
T120	8.246179732347203	8.246179732347203
T120	10.335120738564134	10.335120738564134
T120	7.836361641957083	7.836361641957083
T120	8.241226346146316	8.241226346146316
T120	8.754143948956811	8.754143948956811
T120	7.4211794818273065	7.4211794818273065
T120	8.374016853277826	8.374016853277826
T120	10.667227621785106	10.667227621785106
T120	9.4736862802115	9.4736862802115
T120	9.146852528637693	9.146852528637693
T121	9.15094324942904	9.15094324942904
T121	10.779381010443233	10.779381010443233
T121	10.180817541402265	10.180817541402265
T121	9.986224670961253	9.986224670961253
T121	9.187842977484669	9.187842977484669
T122	10.081875537752337	10.081875537752337
T122	7.873881583763429	7.873881583763429
T122	7.60971401623739	7.60971401623739
T122	8.076211615029031	8.076211615029031
T122	10.01179024627543	10.01179024627543
T122	9.444019490000295	9.444019490000295
T122	8.542221649323993	8.542221649323993
T122	10.30574736911817	10.30574736911817
T122	9.96545016083649	9.96545016083649
T122	7.5980120810739376	7.5980120810739376
T122	8.349718053710085	8.349718053710085
T122	7.295521999637373	7.295521999637373
T122	8.681484362517699	8.681484362517699
T122	9.221739686792855	9.221739686792855
T122	8.84597946746571	8.84597946746571
T122	5.714102857574345	5.714102857574345
T122	7.220150414055862	7.220150414055862
T122	5.853186167112547	5.853186167112547
T122	7.110543975531286	7.110543975531286
T122	5.711839283615914	5.711839283615914
T122	6.768740699248774	6.768740699248774
T122	6.107956314584577	6.107956314584577
T122	5.3582631312067495	5.3582631312067495
T122	7.158908031596943	7.158908031596943
T122	3.531873885813858	3.531873885813858
T122	3.5462026706928715	3.5462026706928715
T122	0.4960790443848188	0.4960790443848188
T122	0.0	0.0
T123	8.166584710112136	8.166584710112136
T123	8.18648048319695	8.18648048319695
T123	8.78599999379125	8.78599999379125
T123	8.944561043582132	8.944561043582132
T123	9.346183433757862	9.346183433757862
T123	7.482796394480413	7.482796394480413
T123	5.887218320823541	5.887218320823541
T123	5.96059010038196	5.96059010038196
T123	4.142727376308152	4.142727376308152
T123	3.753484477344558	3.753484477344558
T123	3.4334885096392536	3.4334885096392536
T123	1.3447242130886568	1.3447242130886568
T124	7.739331959045023	7.739331959045023
T124	9.07924479096508	9.07924479096508
T124	8.772264878560101	8.772264878560101
T124	7.368461954085579	7.368461954085579
T124	9.08432036057249	9.08432036057249
T124	8.78197966144828	8.78197966144828
T124	7.272908303511292	7.272908303511292
T124	7.838696789975822	7.838696789975822
T124	9.448356595719307	9.448356595719307
T124	8.873451112768615	8.873451112768615
T124	9.648316634602875	9.648316634602875
T124	9.096785869246009	9.096785869246009
T124	8.817094845538364	8.817094845538364
T124	7.078611366250784	7.078611366250784
T124	6.259338927316466	6.259338927316466
T124	5.7645279066001525	5.7645279066001525
T124	6.282627160886669	6.282627160886669
T124	7.073770494636131	7.073770494636131
T124	6.065000184355673	6.065000184355673
T124	4.437230505431496	4.437230505431496
T124	4.509255468823888	4.509255468823888
T124	3.3319313772780017	3.3319313772780017
T124	2.750283100240738	2.750283100240738
T124	0.3665789847578383	0.3665789847578383
T124	0.5460114720997323	0.5460114720997323
T124	0.4104500686739549	0.4104500686739549
T124	0.15940089056419104	0.15940089056419104
T124	0.0	0.0
T125	9.69089904683318	9.69089904683318
T126	8.07784343059822	8.07784343059822
T126	7.69174680301978	7.69174680301978
T126	8.30352175152919	8.30352175152919
T126	8.282941972301499	8.282941972301499
T126	7.369566109811675	7.369566109811675
T127	8.978584608960162	8.978584608960162
T127	8.877601077213944	8.877601077213944
T127	7.284172900250965	7.284172900250965
T127	7.271047433878144	7.271047433878144
T127	9.184321326822639	9.184321326822639
T127	5.703024530883114	5.703024530883114
T128	8.935797089813121	8.935797089813121
T128	9.22156665967088	9.22156665967088
T128	9.171471471423397	9.171471471423397
T128	9.067268540473984	9.067268540473984
T128	8.787871490560818	8.787871490560818
T130	7.443463527218052	7.443463527218052
T130	7.269613878982973	7.269613878982973
T130	8.083265163353555	8.083265163353555
T130	5.827488850243116	5.827488850243116
T130	5.45052080055863	5.45052080055863
T130	4.792327246692284	4.792327246692284
T130	2.9506830490828224	2.9506830490828224
T130	0.2859607002723823	0.2859607002723823
T130	0.0	0.0
T131	7.48323372228594	7.48323372228594
T131	8.201579085602358	8.201579085602358
T131	6.701632324648482	6.701632324648482
T131	3.609680025300242	3.609680025300242
T131	5.056292265036307	5.056292265036307
T131	3.91216737368938	3.91216737368938
T131	3.074168639707745	3.074168639707745
T131	0.6547855985471651	0.6547855985471651
T131	0.0	0.0
T132	7.93646854226946	7.93646854226946
T132	7.279214605265141	7.279214605265141
T132	7.394019116952765	7.394019116952765
T132	7.452311007686077	7.452311007686077
T132	6.256452199547389	6.256452199547389
T132	5.7670467146780435	5.7670467146780435
T132	6.000952234542103	6.000952234542103
T132	5.338870745751251	5.338870745751251
T132	6.85653680786292	6.85653680786292
T133	7.563421528404507	7.563421528404507
T134	7.5511555765966625	7.5511555765966625
T134	7.353503033656861	7.353503033656861
T134	7.5910243217130935	7.5910243217130935
T134	7.509904675617028	7.509904675617028
T134	7.60787860449321	7.60787860449321
T134	7.316248618458795	7.316248618458795
T134	7.3983396149721905	7.3983396149721905
T134	7.091609890431966	7.091609890431966
T134	7.174510151784181	7.174510151784181
T134	5.71893615628968	5.71893615628968
T134	7.161518470091915	7.161518470091915
T134	5.936494067664871	5.936494067664871
T134	6.933363418443879	6.933363418443879
T134	7.138109194879173	7.138109194879173
T134	5.934162712293526	5.934162712293526
T134	4.093031424809584	4.093031424809584
T134	3.800957389288814	3.800957389288814
T134	4.711146023805871	4.711146023805871
T134	4.092460575241512	4.092460575241512
T134	5.266754287997686	5.266754287997686
T134	4.295756429812298	4.295756429812298
T134	5.115162082929347	5.115162082929347
T134	3.8479420028264677	3.8479420028264677
T134	4.868655524877734	4.868655524877734
T134	2.970953154865104	2.970953154865104
T134	2.783273339667768	2.783273339667768
T134	3.328400886478542	3.328400886478542
T134	3.5430925476191413	3.5430925476191413
T134	2.758669795241744	2.758669795241744
T134	3.5600390157425568	3.5600390157425568
T134	2.9646585191723887	2.9646585191723887
T134	2.912985706450204	2.912985706450204
T134	2.040487231880693	2.040487231880693
T134	1.8761569640960123	1.8761569640960123
T134	2.3503499104476466	2.3503499104476466
T134	1.0663682061984412	1.0663682061984412
T134	1.6904381878930606	1.6904381878930606
T134	0.4692046673485701	0.4692046673485701
T134	0.7059603759700408	0.7059603759700408
T134	0.4128374248067486	0.4128374248067486
T134	0.0	0.0
T135	7.373137831462253	7.373137831462253
T135	7.630085411290927	7.630085411290927
T135	6.991388118075927	6.991388118075927
T135	5.830024912064882	5.830024912064882
T135	5.913944590298627	5.913944590298627
T135	5.627396557711937	5.627396557711937
T135	5.121845132080505	5.121845132080505
T135	5.249028553051614	5.249028553051614
T135	3.707397586907346	3.707397586907346
T135	4.516195638915768	4.516195638915768
T135	2.610369309857072	2.610369309857072
T135	3.370376933047527	3.370376933047527
T135	3.361963783458611	3.361963783458611
T135	2.6260774529640627	2.6260774529640627
T135	3.4187008608441607	3.4187008608441607
T135	2.728744654450223	2.728744654450223
T135	0.05453775265124444	0.05453775265124444
T135	0.0	0.0
T137	7.477932971482255	7.477932971482255
T137	7.281821741130064	7.281821741130064
T137	5.564095424218883	5.564095424218883
T137	5.904809448607094	5.904809448607094
T137	5.51886085691801	5.51886085691801
T137	5.593483741471806	5.593483741471806
T137	4.936962491827416	4.936962491827416
T137	4.896528234130588	4.896528234130588
T137	4.4888105513770435	4.4888105513770435
T137	3.6616791243194946	3.6616791243194946
T137	4.875074885771304	4.875074885771304
T137	2.972087231159491	2.972087231159491
T137	2.626472069952701	2.626472069952701
T137	2.714274285245054	2.714274285245054
T137	3.023964454158818	3.023964454158818
T137	2.89003087717297	2.89003087717297
T137	2.4152179870820545	2.4152179870820545
T137	2.119280332100769	2.119280332100769
T138	7.419905857823172	7.419905857823172
T138	7.331828912809334	7.331828912809334
T138	7.337515978311772	7.337515978311772
T138	5.7053268781264475	5.7053268781264475
T138	6.918636606887019	6.918636606887019
T138	5.434306021023809	5.434306021023809
T138	6.2985999762614115	6.2985999762614115
T138	6.965086232231179	6.965086232231179
T138	6.787010871470773	6.787010871470773
T138	6.233089917995974	6.233089917995974
T138	6.4365625161520885	6.4365625161520885
T138	6.992649159310937	6.992649159310937
T138	6.340032590972574	6.340032590972574
T138	6.342073823493031	6.342073823493031
T138	6.112396646544184	6.112396646544184
T138	6.709070052763501	6.709070052763501
T138	5.91270115224461	5.91270115224461
T138	7.208044680896101	7.208044680896101
T138	3.8921641224984223	3.8921641224984223
T138	3.911918553910085	3.911918553910085
T138	4.011760048959708	4.011760048959708
T138	4.193262452501379	4.193262452501379
T138	4.104383291370517	4.104383291370517
T138	4.214918858876127	4.214918858876127
T138	3.7895842749465514	3.7895842749465514
T138	5.0913316154236306	5.0913316154236306
T138	4.5461823160449	4.5461823160449
T138	4.54481089006167	4.54481089006167
T138	5.294305105925466	5.294305105925466
T138	2.963519502844907	2.963519502844907
T138	2.6652537429268475	2.6652537429268475
T138	3.2971606673975673	3.2971606673975673
T138	1.349401051503596	1.349401051503596
T139	5.551165511001884	5.551165511001884
T139	6.400707419920444	6.400707419920444
T139	5.163429752015337	5.163429752015337
T139	1.3627952965548689	1.3627952965548689
T139	0.0	0.0
T140	6.590777373274262	6.590777373274262
T140	6.455563920461368	6.455563920461368
T140	5.381502323350509	5.381502323350509
T140	6.416793880206058	6.416793880206058
T140	6.4895476469048035	6.4895476469048035
T140	6.033459622345552	6.033459622345552
T140	4.686602923539885	4.686602923539885
T140	2.590094114093305	2.590094114093305
T140	3.530547586206036	3.530547586206036
T140	2.8161639636074067	2.8161639636074067
T140	3.310625014414807	3.310625014414807
T140	2.8901490907518066	2.8901490907518066
T140	1.108382163274864	1.108382163274864
T140	1.6403359423341257	1.6403359423341257
T140	1.5633610356222456	1.5633610356222456
T140	0.8447232435757044	0.8447232435757044
T140	0.43789145384144496	0.43789145384144496
T140	0.5222721297165765	0.5222721297165765
T140	0.542597011548571	0.542597011548571
T140	0.4961459270143486	0.4961459270143486
T140	0.5351264980553527	0.5351264980553527
T140	0.4090731129641244	0.4090731129641244
T140	0.3298187901345456	0.3298187901345456
T140	0.2372190955412663	0.2372190955412663
T140	0.15621394204914751	0.15621394204914751
T140	0.0	0.0
T141	6.611850655102401	6.611850655102401
T141	4.682948484583056	4.682948484583056
T141	5.221981191912392	5.221981191912392
T141	4.746287260172842	4.746287260172842
T141	5.024763039525114	5.024763039525114
T141	2.555293011746261	2.555293011746261
T141	1.3221235585426419	1.3221235585426419
T142	5.8900444548462865	5.8900444548462865
T142	6.4828109367906395	6.4828109367906395
T142	6.306465988264902	6.306465988264902
T142	5.495348438941285	5.495348438941285
T142	6.188100129794979	6.188100129794979
T142	5.761635806733055	5.761635806733055
T142	4.10816444659807	4.10816444659807
T142	3.9928793764792143	3.9928793764792143
T142	4.776485170153701	4.776485170153701
T142	5.210980443173264	5.210980443173264
T142	3.629630191782736	3.629630191782736
T142	4.356828651738514	4.356828651738514
T142	4.618425017262945	4.618425017262945
T142	4.199378529520031	4.199378529520031
T142	4.41926183032296	4.41926183032296
T142	4.991966115929964	4.991966115929964
T142	3.600795404696691	3.600795404696691
T142	4.6489990191763155	4.6489990191763155
T142	3.86386330841501	3.86386330841501
T142	3.0669072012594896	3.0669072012594896
T142	2.8164135147330076	2.8164135147330076
T142	3.501987324386472	3.501987324386472
T142	2.7585766953607065	2.7585766953607065
T142	3.392209566797971	3.392209566797971
T142	3.4850219609920816	3.4850219609920816
T142	3.193245252993597	3.193245252993597
T142	3.478133557129492	3.478133557129492
T142	3.225909538897061	3.225909538897061
T142	3.502103142431636	3.502103142431636
T142	2.7389110030975363	2.7389110030975363
T142	3.269953989398718	3.269953989398718
T142	1.382008710623345	1.382008710623345
T142	1.3939573024771699	1.3939573024771699
T142	1.2749599273784076	1.2749599273784076
T142	0.9680761988688356	0.9680761988688356
T142	1.3694423418779982	1.3694423418779982
T142	1.0489278080685895	1.0489278080685895
T142	0.2607705540444629	0.2607705540444629
T142	0.5719180252558097	0.5719180252558097
T142	0.7107406399011017	0.7107406399011017
T142	0.5606099880538953	0.5606099880538953
T142	0.5007348484206688	0.5007348484206688
T142	0.4807374428468966	0.4807374428468966
T142	0.7008175803052706	0.7008175803052706
T142	0.45966241097079247	0.45966241097079247
T142	0.7124830464386784	0.7124830464386784
T142	0.5570457270967126	0.5570457270967126
T142	0.42903935940348903	0.42903935940348903
T142	0.24423521689095107	0.24423521689095107
T142	0.2587498034124043	0.2587498034124043
T142	0.3345681362903063	0.3345681362903063
T142	0.3526038899666762	0.3526038899666762
T142	0.10281449712586199	0.10281449712586199
T142	0.10129583159808803	0.10129583159808803
T142	0.0	0.0
T143	5.807293182947575	5.807293182947575
T143	6.050355300198094	6.050355300198094
T143	5.595031699243256	5.595031699243256
T143	5.755570771486508	5.755570771486508
T143	5.594277203960338	5.594277203960338
T143	5.670468092125588	5.670468092125588
T143	5.710824466665785	5.710824466665785
T143	5.988387922716196	5.988387922716196
T143	5.995764511085636	5.995764511085636
T143	5.9229662009895065	5.9229662009895065
T143	4.018714086770949	4.018714086770949
T143	5.213897033924157	5.213897033924157
T143	3.6518034601552203	3.6518034601552203
T143	3.606009449661318	3.606009449661318
T143	3.845199479823618	3.845199479823618
T143	3.3482658051013914	3.3482658051013914
T143	3.0063588831185144	3.0063588831185144
T143	3.0744065536060883	3.0744065536060883
T143	3.4679911200865274	3.4679911200865274
T143	3.014224941018017	3.014224941018017
T144	5.39808361392119	5.39808361392119
T144	5.695169475120786	5.695169475120786
T144	5.688854693777102	5.688854693777102
T144	5.489067069477903	5.489067069477903
T144	5.875454626375249	5.875454626375249
T144	4.332984297152132	4.332984297152132
T144	3.8635663982554167	3.8635663982554167
T145	5.659559384889372	5.659559384889372
T145	5.513244547814151	5.513244547814151
T145	5.347014213481253	5.347014213481253
T145	4.967030835326084	4.967030835326084
T145	3.1654949423057888	3.1654949423057888
T145	0.0	0.0
T146	5.485795868751422	5.485795868751422
T146	5.574978858409981	5.574978858409981
T146	5.627073572219544	5.627073572219544
T146	5.491096501112011	5.491096501112011
T146	5.294736956847836	5.294736956847836
T146	3.9586551903975224	3.9586551903975224
T146	5.2425499425401725	5.2425499425401725
T146	4.1811710586820094	4.1811710586820094
T146	3.7481143679383324	3.7481143679383324
T146	4.553974030768547	4.553974030768547
T146	4.624589495502978	4.624589495502978
T146	3.6608978828787526	3.6608978828787526
T146	4.21348200175015	4.21348200175015
T146	4.874805572305392	4.874805572305392
T146	4.203848362222674	4.203848362222674
T146	3.1494871923356222	3.1494871923356222
T146	3.438491714191371	3.438491714191371
T146	2.91856002375207	2.91856002375207
T146	2.9514596998411444	2.9514596998411444
T146	3.103274012972055	3.103274012972055
T146	3.3174437664612193	3.3174437664612193
T146	2.6903810134497426	2.6903810134497426
T146	2.8322863488487204	2.8322863488487204
T146	2.0895124447114948	2.0895124447114948
T146	1.9545115789760452	1.9545115789760452
T146	2.3094731762498055	2.3094731762498055
T146	0.8954651769157814	0.8954651769157814
T146	1.041968906894347	1.041968906894347
T146	0.9074378171479446	0.9074378171479446
T146	1.3533612150542835	1.3533612150542835
T146	0.16522670927479577	0.16522670927479577
T146	0.643939400608198	0.643939400608198
T146	0.7637562260252427	0.7637562260252427
T146	0.20849547524523515	0.20849547524523515
T146	0.732486133651336	0.732486133651336
T146	0.47241339087237355	0.47241339087237355
T146	0.7726508404635883	0.7726508404635883
T146	0.6352550564531417	0.6352550564531417
T146	0.0	0.0
T147	3.628516062591457	3.628516062591457
T147	4.916201402251292	4.916201402251292
T147	4.360403569349125	4.360403569349125
T147	3.3767358449121967	3.3767358449121967
T147	3.568417003736645	3.568417003736645
T147	3.1707741604994957	3.1707741604994957
T147	2.759461997517708	2.759461997517708
T147	2.414575210828786	2.414575210828786
T147	2.061040084646194	2.061040084646194
T147	2.467558767341683	2.467558767341683
T147	1.201487167893006	1.201487167893006
T147	0.17112353448682838	0.17112353448682838
T147	0.057291764570704465	0.057291764570704465
T147	0.0	0.0
T150	4.235262564358223	4.235262564358223
T150	4.237923206573168	4.237923206573168
T150	4.71819208438372	4.71819208438372
T151	3.323028518345734	3.323028518345734
T151	2.8692127496096766	2.8692127496096766
T151	2.8028114595722893	2.8028114595722893
T151	0.9290298553213389	0.9290298553213389
T151	0.12966445305665675	0.12966445305665675
T151	0.08515158976787782	0.08515158976787782
T151	0.0	0.0
T152	3.79594415913758	3.79594415913758
T152	3.949908296995984	3.949908296995984
T152	4.371051572649203	4.371051572649203
T152	3.754910839045457	3.754910839045457
T152	4.1976957620910245	4.1976957620910245
T152	3.529828561017551	3.529828561017551
T152	3.040862583104085	3.040862583104085
T152	3.5792097957022126	3.5792097957022126
T152	3.5496733436413948	3.5496733436413948
T152	2.8095429282685034	2.8095429282685034
T152	2.605861242263667	2.605861242263667
T152	3.4194194671401767	3.4194194671401767
T152	2.334286124783206	2.334286124783206
T152	2.1869200586568875	2.1869200586568875
T152	1.28157396792898	1.28157396792898
T152	1.262189921836314	1.262189921836314
T152	1.7507811810468796	1.7507811810468796
T152	0.18143653257008985	0.18143653257008985
T152	0.2664558766911297	0.2664558766911297
T152	0.17626306780973156	0.17626306780973156
T152	0.4474747296797651	0.4474747296797651
T152	0.6594815455323246	0.6594815455323246
T152	0.0795358998519152	0.0795358998519152
T152	0.07839668266205407	0.07839668266205407
T155	3.6622766601928745	3.6622766601928745
T155	3.3894626556916436	3.3894626556916436
T156	3.7397684692586295	3.7397684692586295
T156	2.8483658492390354	2.8483658492390354
T156	3.1400156566394624	3.1400156566394624
T156	3.4854895122471126	3.4854895122471126
T156	3.4995221268530776	3.4995221268530776
T156	2.5801992923183716	2.5801992923183716
T156	3.3456589119718663	3.3456589119718663
T156	3.1147000086874055	3.1147000086874055
T156	2.754277133260443	2.754277133260443
T157	3.176332063079638	3.176332063079638
T157	3.5090148520505298	3.5090148520505298
T158	2.920101619758995	2.920101619758995
T158	3.0448577181305168	3.0448577181305168
T158	2.9555023248733785	2.9555023248733785
T158	0.7414345118912775	0.7414345118912775
T158	0.21548414129832605	0.21548414129832605
T158	0.1878474791007051	0.1878474791007051
T158	0.0	0.0
T159	3.10108950710492	3.10108950710492
T159	2.6119703116221507	2.6119703116221507
T159	1.0656123191498121	1.0656123191498121
T159	1.789810145544373	1.789810145544373
T159	1.6266687808800295	1.6266687808800295
T159	0.30766890846884964	0.30766890846884964
T159	0.2347497097219824	0.2347497097219824
T159	0.2647625612330158	0.2647625612330158
T159	0.5021685256152741	0.5021685256152741
T159	0.0	0.0
T160	2.755338526391561	2.755338526391561
T160	3.1469766222592583	3.1469766222592583
T160	2.8468564367732996	2.8468564367732996
T160	2.513003995908222	2.513003995908222
T160	0.4125677114906446	0.4125677114906446
T160	0.26527605093979456	0.26527605093979456
T160	0.6797519074639374	0.6797519074639374
T160	0.0	0.0
T162	3.0299458637805023	3.0299458637805023
T162	2.7347078862740677	2.7347078862740677
T162	3.1199904565436185	3.1199904565436185
T162	2.7170491156121237	2.7170491156121237
T162	2.157238931090208	2.157238931090208
T162	2.318135433375062	2.318135433375062
T164	2.644242553217779	2.644242553217779
T164	1.654644545630374	1.654644545630374
T164	0.2560676826755447	0.2560676826755447
T164	0.0	0.0
T165	2.6615471865639773	2.6615471865639773
T165	2.3025072455560758	2.3025072455560758
T165	1.87755161342825	1.87755161342825
T166	2.636086598586003	2.636086598586003
T166	2.335012367065984	2.335012367065984
T166	2.5609347434390797	2.5609347434390797
T166	1.4663511447736868	1.4663511447736868
T166	1.3214354707881435	1.3214354707881435
T166	0.9091736056509209	0.9091736056509209
T166	0.4672855841852189	0.4672855841852189
T166	0.6414502471446137	0.6414502471446137
T166	0.18868213019992908	0.18868213019992908
T166	0.6694068533904458	0.6694068533904458
T166	0.7252519011673724	0.7252519011673724
T166	0.7368433428403243	0.7368433428403243
T166	0.5611459409179929	0.5611459409179929
T166	0.3084175654193506	0.3084175654193506
T166	0.06568549386844344	0.06568549386844344
T166	0.03471116741375878	0.03471116741375878
T166	0.0	0.0
T167	1.3879626688455242	1.3879626688455242
T167	1.2946246530705077	1.2946246530705077
T167	1.3974644991592435	1.3974644991592435
T167	1.6163995640116848	1.6163995640116848
T167	1.685358433622248	1.685358433622248
T167	0.17613388446263822	0.17613388446263822
T167	0.18639749853042076	0.18639749853042076
T167	0.1755375351354208	0.1755375351354208
T167	0.6471653637067151	0.6471653637067151
T167	0.0	0.0
T168	2.0581422705432924	2.0581422705432924
T168	1.120967494545607	1.120967494545607
T168	0.4754390672246439	0.4754390672246439
T168	0.0	0.0
T169	1.4969894723495432	1.4969894723495432
T169	1.7017483263533397	1.7017483263533397
T170	1.9876932922194273	1.9876932922194273
T170	0.8505579769566105	0.8505579769566105
T170	1.3037112263812765	1.3037112263812765
T170	1.5285177337264026	1.5285177337264026
T170	1.7552053796560998	1.7552053796560998
T170	1.7414478675386673	1.7414478675386673
T170	0.720071007221452	0.720071007221452
T170	0.6110903916961954	0.6110903916961954
T170	0.4335922951716599	0.4335922951716599
T170	0.0	0.0
T171	1.0921780960639371	1.0921780960639371
T171	0.24615743700840598	0.24615743700840598
T171	0.42320953382249676	0.42320953382249676
T171	0.6945704272544567	0.6945704272544567
T171	0.0	0.0
T172	1.1613067757034337	1.1613067757034337
T172	1.0155151542870984	1.0155151542870984
T172	0.5398911361286212	0.5398911361286212
T172	0.17850592822591604	0.17850592822591604
T172	0.5417865727710686	0.5417865727710686
T172	0.20659787620072634	0.20659787620072634
T172	0.4240637059929541	0.4240637059929541
T172	0.10837413809215242	0.10837413809215242
T172	0.0	0.0
T173	1.8148437118683451	1.8148437118683451
T173	2.049386924237491	2.049386924237491
T173	1.2298356812313878	1.2298356812313878
T173	1.4199022711612417	1.4199022711612417
T173	0.3421559552841302	0.3421559552841302
T173	0.13289083461642814	0.13289083461642814
T173	0.46571887424446184	0.46571887424446184
T173	0.22925133305953094	0.22925133305953094
T173	0.37301442420940883	0.37301442420940883
T173	0.2865880690788217	0.2865880690788217
T173	0.35527395094083497	0.35527395094083497
T173	0.0	0.0
T174	1.4343518747885222	1.4343518747885222
T176	0.8047346830189934	0.8047346830189934
T176	0.930150581603079	0.930150581603079
T176	1.6326854438644787	1.6326854438644787
T176	0.4452190654982739	0.4452190654982739
T176	0.25572845842006153	0.25572845842006153
T176	0.7630577647049096	0.7630577647049096
T176	0.25191476362270926	0.25191476362270926
T176	0.0	0.0
T177	0.5533168067614279	0.5533168067614279
T177	0.17685032144549118	0.17685032144549118
T177	0.0	0.0
T178	1.522787488699499	1.522787488699499
T178	0.802504784636246	0.802504784636246
T178	0.9896463392454656	0.9896463392454656
T178	1.7232222594327826	1.7232222594327826
T178	0.43138590713990216	0.43138590713990216
T178	0.6280502819055058	0.6280502819055058
T178	0.18396399699980293	0.18396399699980293
T178	0.0	0.0
T179	1.621192077537235	1.621192077537235
T181	0.3582504957335243	0.3582504957335243
T181	0.5223570040150189	0.5223570040150189
T181	0.0	0.0
T182	0.7371623251055506	0.7371623251055506
T182	0.30987002079239845	0.30987002079239845
T182	0.0	0.0
T184	1.451525908807801	1.451525908807801
T184	0.5107813665652866	0.5107813665652866
T184	0.42453799106464307	0.42453799106464307
T184	0.5595212496402263	0.5595212496402263
T184	0.0	0.0
T185	0.24171148786736396	0.24171148786736396
T185	0.3107707784517397	0.3107707784517397
T185	0.0	0.0
T186	1.4818229857561829	1.4818229857561829
T186	0.7403111624353587	0.7403111624353587
T186	0.41110130274923734	0.41110130274923734
T186	0.0	0.0
T187	1.006396967774369	1.006396967774369
T187	1.1952132117346568	1.1952132117346568
T187	0.5462956465542325	0.5462956465542325
T187	0.6224305560780246	0.6224305560780246
T188	0.2337224742301276	0.2337224742301276
T188	0.22570050401495811	0.22570050401495811
T188	0.0	0.0
T189	0.15563581254394376	0.15563581254394376
T189	0.6192689679531488	0.6192689679531488
T189	0.7449147229672972	0.7449147229672972
T189	0.0	0.0
T190	0.5518922704581026	0.5518922704581026
T190	0.0	0.0
T191	0.6885837702367732	0.6885837702367732
